viral_video_id,user_name,viral_score,viral_views,before_avg_views,after_avg_views,view_change_pct,before_avg_engagement,after_avg_engagement,engagement_change_pct,posting_frequency_change,hashtag_usage_change,duration_change
7483870512909798664,tranvyvy2609,92.19234546640304,3300000.0,3316666.6666666665,3366666.6666666665,1.5075376884422111,5.647739514829142,3.481421271538918,-38.35726200902451,-44.71122685185185,3.0,3.166666666666666
7496825152089591058,hieuhieuhong,92.16396980260288,1200000.0,885566.6666666666,1366666.6666666667,54.326796401550816,5.193163317525384,6.442169047619047,24.050961884419074,0.0,0.0,21.0
7498910370396933383,memaybeo50,92.1476642367422,907900.0,750900.0,919066.6666666666,22.39534780485639,21.231019509538594,10.79172262780064,-49.17002161411902,0.0,-7.0,4.0
7495991740533460230,taipink2312,92.12929239583272,1600000.0,1266666.6666666667,2333333.3333333335,84.21052631578948,20.304536324786323,11.739627386499402,-42.182243422281424,-87.92035825085668,-0.5,-8.5
7492013932194843922,nmtien_14,92.06483958551064,1900000.0,977233.3333333334,1900000.0,94.42644199611146,11.179581551629818,8.152140350877193,-27.08009406945351,0.0,0.0,8.0
7496025541221436679,fortfts,92.04681452783468,1700000.0,937533.3333333334,1766666.6666666667,88.4377444357534,29.285087540713718,28.232568627450984,-3.594043937206829,0.0,0.0,-5.0
7503416711346179346,nhachaymoingayz,92.02383083454546,675200.0,956683.3333333334,925066.6666666666,-3.3048204735109223,6.491449481543332,4.109083426683902,-36.70006308503269,2917.880208333333,-0.5,0.0
7504543140838116615,chatlieumeomeo.10,92.0,1200000.0,1800000.0,1600000.0,-11.11111111111111,16.957654882610935,12.187964224286207,-28.12706527726167,188.59722222222223,0.0,-1.166666666666666
7505407819458596103,ballmint10,92.0,5300000.0,4000000.0,8066666.666666667,101.66666666666669,14.420761182033097,13.8303126314353,-4.094434011801263,-74.77482737982278,0.0,4.5
7499001571187969298,imkien22,92.0,4300000.0,43466666.666666664,4300000.0,-90.10736196319019,5.562452489798566,6.951682170542635,24.975128925449535,0.0,0.0,-16.0
7495610722353761554,huyle10070,91.96380967327326,1300000.0,1200000.0,938850.0,-21.762500000000003,12.921861111111113,9.647657533082798,-25.33848297760241,-86.66737650541752,0.0,-9.5
7499823490715897095,vdhiep2k1,91.944214042281,2500000.0,3304166.6666666665,3233333.3333333335,-2.1437578814627902,7.365664756633862,7.018977400257401,-4.706803361695468,500.12355324074076,0.0,-3.375
7480818692197027090,twduong09,91.9435404862934,3200000.0,860833.3333333334,3266666.6666666665,279.4772507260406,19.433611515476628,21.158913194444448,8.877926151779956,0.0,2.0,-12.333333333333334
7495388278179269904,aou_tnbknr,91.89013928872605,1300000.0,2150000.0,1225950.0,-42.979069767441864,28.130692483473172,30.375680647082174,7.980564875635164,103.79316627424598,0.5,-0.5
7490908329036811527,oueiija,91.7201214310168,2000000.0,2471428.5714285714,5483333.333333333,121.86897880539497,18.72402061454335,20.810024917565016,11.140792599861928,-20.21125806288028,5.0,-3.0
7502042871776759048,ducphucofficial,91.7194511931388,594100.0,2600000.0,628400.0,-75.83076923076923,8.29647435897436,16.3773026122777,97.40075004947428,0.0,3.0,7.333333333333332
7488310724863839543,doanvanhau,91.69617167770224,1800000.0,10466666.666666666,1966666.6666666667,-81.21019108280255,5.253616294629227,5.647465343915343,7.496722775295712,0.0,0.0,-63.0
7497979573221559559,giadinhtruyenhinh,91.68023987889414,5000000.0,1500000.0,2700000.0,80.0,6.963422222222223,7.594792305744878,9.066951038927051,-81.25604731112503,1.0,-56.66666666666667
7508354619194543367,jkpwilliam,91.66666666666669,727400.0,2366666.6666666665,1042466.6666666666,-55.952112676056345,24.53963603512615,33.32520130296643,35.80153045165208,1098.2436342592591,0.75,-3.0
7502411680731761938,zeinabharake,91.66666666666669,9600000.0,12066666.666666666,11366666.666666666,-5.801104972375691,8.193928686613932,11.606737320599526,41.6504556545745,0.0,1.0,-1.0
7506435667967233298,lliinnhhllyy,91.66666666666669,1800000.0,4700000.0,3100000.0,-34.04255319148936,4.207620557804769,9.89397997997998,135.14430172719617,0.0,0.0,-7.0
7503911543134965000,ngockemm,91.66666666666669,1600000.0,14208333.333333334,1421416.6666666667,-89.9958944281525,4.950267723813988,5.435871016891352,9.80963697662853,931.7521911141714,0.5,-3.25
