user_name,user_followers,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality
trammie228,50.8K,7482774722850213128,"Ekip cổ tinh tế qua đii, cổ sợ pháo mà giật mình thấy thương thật sự 😭🫶🏻🌷",2025-03-17 13:47:35,2025-05-14 21:02:46,00:11,,145.6K,567,2711,11.7K,"phapkieu, tlht228",https://www.tiktok.com/@trammie228/video/7482774722850213128,7482774750738107137,nhạc nền - _.mie 1306._ 🍀,2 videos,_.mie 1306._ 🍀,false
truyen_ngan_doyin,49.1K,7493049867556670738,Máy Farm thuốc súng lớn nhất trong lịch sử Minecraft| Cre : ShukerCraft,2025-04-14 06:20:23,2025-05-14 21:02:59,08:51,745.1K,34K,315,874,1858,"longtieng, vietsub, game, minecraft",https://www.tiktok.com/@truyen_ngan_doyin/video/7493049867556670738,7493050106686475025,nhạc nền - Cún Không Híp,1 videos,Cún Không Híp,false
huong_reviewchanthat,7648,7497637269382171924,Ổ điện đc qc là chống cháy giá rẻ liệu có an toàn hay không?,2025-04-26 15:01:51,2025-05-14 21:03:12,02:48,2M,91.8K,1590,3581,4744,"huongreviewchanthat, foryou, odien, odienchongchay, odienusb, review",https://www.tiktok.com/@huong_reviewchanthat/video/7497637269382171924,7497637594084166416,nhạc nền - Hường review chân thật,1 videos,Hường review chân thật,false
ggs68japan,1.8M,7484205315118943495,Thưởng thức gà rán kiểu...,2025-03-21 10:19:00,2025-05-14 21:03:23,01:06,,22.7K,2480,359,1531,"ggs68, ggs68japan, japan, nhatban, tiktoknews, cuocsongnhatban",https://www.tiktok.com/@ggs68japan/video/7484205315118943495,,nhạc nền  - GGS68 JAPAN,,,
cahebietnhayy,1.7M,7475570451566185736,🔥🔥🔥,2025-02-26 03:51:19,2025-05-14 21:03:35,00:14,,82.2K,992,1611,7580,,https://www.tiktok.com/@cahebietnhayy/video/7475570451566185736,7447705472469469201,NUNCA MUDA?,1.9M videos,Scythermane,false
odervit99,676,7480136254886137095,,2025-03-10 11:08:58,2025-05-14 21:03:48,00:12,2.3M,116.3K,4443,193.9K,5142,,https://www.tiktok.com/@odervit99/video/7480136254886137095,7463801594505644817,nhạc nền - Hẹp Mi,24.4K videos,Hẹp Mi,false
bhung2710,4246,7477193653711113479,,2025-03-02 12:50:11,2025-05-14 21:04:00,00:07,6.9M,447.9K,13K,285.5K,23K,"xuhuong, trend, caulong, fyp",https://www.tiktok.com/@bhung2710/video/7477193653711113479,,nhạc nền - dc huy chương dàng đổi tên - hehe,,,
enoikmanjjo02,2.5M,7477153642517138706,,2025-03-02 10:14:55,2025-05-14 21:04:10,00:09,,17.5K,2147,4633,1512,,https://www.tiktok.com/@enoikmanjjo02/video/7477153642517138706,7426973011661851393,tumpak,354.5K videos,暗•|ᴅaisuke•,false
dailysmile007,1.1M,7482591150453443872,MAY 5 SECONDS KA PARA NGUMITI Parte 609  #MASAYA #NGITI #mikhalim #dailysmile007 #tiktokshop.philippin #foryou #fyp #fypシ,2025-03-17 01:55:13,2025-05-14 21:04:23,00:06,5.4M,163.8K,857,17.8K,10.9K,,https://www.tiktok.com/@dailysmile007/video/7482591150453443872,7482595561221147424,nhạc nền - Daily Smile,36 videos,Daily Smile,false
tenlahungggggg,52.1K,7499300505005395208,cre: phúc đồng phục,2025-05-01 02:36:03,2025-05-14 21:04:36,01:33,1.1M,25.9K,1013,2848,1335,,https://www.tiktok.com/@tenlahungggggg/video/7499300505005395208,7499300542116530960,nhạc nền - .....,2 videos,.....,false
hiphopnationalvn,170.8K,7475358303359339794,NHẠC TẾT CĂNG NHẤT 2025 (PHƯƠNG) - Ccmk x Lê Bảo,2025-02-25 14:08:05,2025-05-14 21:04:49,00:44,,216.5K,1402,9092,16.3K,,https://www.tiktok.com/@hiphopnationalvn/video/7475358303359339794,7475358393062951696,nhạc nền - Hip Hop National VN,547 videos,Hip Hop National VN,false
ejtheoppa,1622,7475004405641694480,,2025-02-24 15:14:47,2025-05-14 21:05:03,00:09,9.2M,720.6K,1016,61.7K,26.9K,,https://www.tiktok.com/@ejtheoppa/video/7475004405641694480,7461074651118307344,,,,false
quocdung833,127.9K,7472374490387778817,,2025-02-17 13:09:22,2025-05-14 21:05:15,00:10,,804.9K,15.2K,428.8K,51.9K,,https://www.tiktok.com/@quocdung833/video/7472374490387778817,7472374624106351377,nhạc nền - Quốc Dũng,170 videos,Quốc Dũng,false
masage.sex.dubai,54.6K,7474824862633102610,Trả lời,2025-02-24 03:38:03,2025-05-14 21:05:29,00:07,,60.3K,889,4263,4297,,https://www.tiktok.com/@masage.sex.dubai/video/7474824862633102610,7474824896871271185,nhạc nền - CEN Du Mục,24 videos,masage.sex.dubai,true
q0c.ahn,4354,7483873795820899592,,2025-03-20 12:52:32,2025-05-14 21:05:43,00:11,18.7M,367.5K,4847,21.3K,11.5K,,https://www.tiktok.com/@q0c.ahn/video/7483873795820899592,7446228575199955718,som original,129.2K videos,♧ Brown ♧,false
ndnahanyu,910,7481639861141785863,Phát âm ngộ dữ z hai bà nội=))),2025-03-14 12:23:44,2025-05-14 21:05:55,00:18,3.3M,144.9K,2247,44.6K,9114,"funny, viral, fyp, xuhuong, howtoreadvietnamese",https://www.tiktok.com/@ndnahanyu/video/7481639861141785863,7481639897426643728,nhạc nền - 健美操,1 videos,健美操,false
ginda.riyad,33K,7477163203529592082,"Kirain buah, burung ternyata",2025-03-02 10:52:01,2025-05-14 21:06:08,00:20,6.7M,120.6K,5511,122.6K,18.7K,,https://www.tiktok.com/@ginda.riyad/video/7477163203529592082,7477163302720736017,suara asli - Ginda & Riyad,11 videos,Ginda & Riyad,false
noithat.h2decorr,2127,7481655345232858375,😍,2025-03-14 13:23:49,2025-05-14 21:06:19,00:33,887.7K,132.2K,483,31.8K,12.7K,"nhadep, noithat",https://www.tiktok.com/@noithat.h2decorr/video/7481655345232858375,7481655370612558608,nhạc nền - Nội Thất H2.Decor,7 videos,Nội Thất H2.Decor,false
fujiiian,36.7M,7482055818615983378,,2025-03-15 15:17:52,2025-05-14 21:06:32,00:11,,7.3M,90.6K,108.8K,284.2K,,https://www.tiktok.com/@fujiiian/video/7482055818615983378,7450555346344577793,original sound - zed,5.2M videos,zed,false
_trinhsihieu,3804,7486047233662553351,Khám bệnh,2025-03-26 09:26:35,2025-05-14 21:06:45,00:29,789.3K,62.5K,1396,54.6K,3925,"xuhướng, viral",https://www.tiktok.com/@_trinhsihieu/video/7486047233662553351,7486047255556885249,nhạc nền - Bii 🍃,5 videos,Tuyết Trinh @,false
zudinhtuan,7463,7500574804165152008,Ăn gì cũng được ..,2025-05-04 13:00:59,2025-05-14 21:07:14,00:09,1.4M,64.2K,575,28.9K,2486,"xuhuong, al",https://www.tiktok.com/@zudinhtuan/video/7500574804165152008,7354259524011805441,Mixset bồng bềnh vol 5,29.8K videos,VN New Track,false
e.caracas,22.2K,7473322320166161672,.. tugtog lang pala kailangan eh hahah😂😂😂😊,2025-02-20 02:27:26,2025-05-14 21:07:26,00:05,24.3M,958.5K,12.4K,422.4K,55.3K,"dancingbaby, kendengkendeng, cutiebaby😘",https://www.tiktok.com/@e.caracas/video/7473322320166161672,7471512834556644112,original sound - hermosa౨ৎ,33.9K videos,hermosa౨ৎ,false
_nqt_08th05,345.8K,7489808805614685445,,2025-04-05 12:43:25,2025-05-14 21:07:38,00:07,,66.1K,178,1034,1369,"_nqt_08th05, ddnxuhuong",https://www.tiktok.com/@_nqt_08th05/video/7489808805614685445,7477192306564844289,nhạc nền - 𝐒𝐇.𝐘𓆝,14.4K videos,𝐒𝐇.𝐘𓆝,false
www.tiktok.com_0110,49.5K,7499359253782678802,Những việc đáng buồn trong sự kiện đặc biệt của đất nước. Mong rằng sẽ không lặp lại nữa ☹️,2025-05-01 06:24:02,2025-05-14 21:07:52,00:22,1.9M,124.3K,2193,6368,4036,"50namngaygiaiphongmiennam, thongnhatdatnuoc, tuhaovietnam, fyp",https://www.tiktok.com/@www.tiktok.com_0110/video/7499359253782678802,7447915134148020241,Viết Tiếp Câu Chuyện Hòa Bình - Remix TikTok - Đức Tư Remix,309.6K videos,Nguyễn Văn Chung,false
hamtv.1,2.8M,7485716829755739400,Con riêng kẹp tóc bồ nhí vào cửa xe ô tô để cảnh báo bố duợng ngoại tình và cái kết p1,2025-03-25 12:04:27,2025-05-14 21:08:05,01:26,,13.8K,163,1049,864,"eyeplusmedia, sitcom, cxkri, hamtv",https://www.tiktok.com/@hamtv.1/video/7485716829755739400,,Chuyện Xưa Kể Rằng - Instrumental (feat. Nunu O2O) - Mon Hoàng Anh P336,,,
shop.thoitrang.s7,1745,7493856123963952392,Quy trình làm sạch bể bơi siêu bẩn,2025-04-16 10:29:04,2025-05-14 21:08:14,00:48,1.9M,16.5K,148,718,952,"capcut, mùahè, bơi",https://www.tiktok.com/@shop.thoitrang.s7/video/7493856123963952392,7493856152917248784,nhạc nền - KHÁM PHÁ KIẾN THỨC,1 videos,CHUYÊN THỜI TRANG,false
anhhuy80.tn,210.4K,7475266931369528594,Trời ơi leo tí mà bị mẹ quạt,2025-02-25 08:13:31,2025-05-14 21:08:25,00:11,,21.7K,885,30.5K,2244,"cuocsongthuongngay, xuhuongtiktok, viralvideo, vuive",https://www.tiktok.com/@anhhuy80.tn/video/7475266931369528594,7006639444929383194,nhạc nền - Từ Từ Thôi,22.9K videos,Từ Từ Thôi,false
taisuanmucbang,16.7K,7498595586778598663,Top những tin buồn nhất lúc này nè …😭😭😭,2025-04-29 05:00:36,2025-05-14 21:08:38,00:07,2.1M,176.5K,2556,183.6K,6045,,https://www.tiktok.com/@taisuanmucbang/video/7498595586778598663,7498595609293622017,nhạc nền - Tài Xưng Múc Bang,3 videos,Tài Xưng Múc Bang,false
zuizezuizenha_8,5916,7500149482001108231,toxic trong lớp học p4 l cre: qanh cảm ơn🪴,2025-05-03 09:30:31,2025-05-14 21:08:50,02:28,913.5K,13.5K,189,261,849,"xuhuong, videoviral, viral, miumiu😙",https://www.tiktok.com/@zuizezuizenha_8/video/7500149482001108231,7500149813473118992,nhạc nền - miu miu😙,1 videos,miu miu😙,false
,,7481993494744009990,,2025-03-15 11:16:01,2025-05-14 21:09:03,,,2336,,,,,,,,,,
jennifer.coppen,14.5M,7481993494744009990,Makan bwang,2025-03-15 11:16:01,2025-05-14 21:09:18,00:10,,2.6M,29.6K,21.3K,69.3K,,https://www.tiktok.com/@jennifer.coppen/video/7481993494744009990,7470029476882189061,suara asli - Arsa Cihuyy (am prem di bio),540.8K videos,𝟐𝐗 Arsa`𝙭𝙞𝙥𝙖𝙡𝙞𝙣𝙜!,false
thien.kim_47,90.6K,7491193013935312144,Hải âu promax,2025-04-09 06:14:51,2025-05-14 21:09:31,00:23,24.9M,687.6K,5296,51.7K,67.7K,"xuhuong, trending",https://www.tiktok.com/@thien.kim_47/video/7491193013935312144,7366099574978562833,nhạc nền - 𝕄𝕦𝕤𝕚𝕔 𝕍𝕚𝕖𝕥𝕄𝕚𝕩 ✈️,68.9K videos,Trai gà Khánh Bến Lức 🐔,false
kyduyn997,1.1M,7487096242951032069,nhảy trôi hết makeup luôn mà:),2025-03-29 05:17:17,2025-05-14 21:09:44,00:14,,412.8K,3326,8669,12.3K,đkasigon,https://www.tiktok.com/@kyduyn997/video/7487096242951032069,7463339378589420304,nhạc nền - Tuấn Anh 🤍,36K videos,Tuấn Anh 🤍,false
gymco2002,45.8K,7478333089031179527,BUỔI TỐI ĐẮT ĐỎ CỦA GYMER,2025-03-05 14:31:46,2025-05-14 21:09:57,00:29,,89K,666,10.3K,3851,"gymcỏ, bodybuilder, bodybuilding, sports, gym",https://www.tiktok.com/@gymco2002/video/7478333089031179527,7478333257656486672,nhạc nền - GYM CỎ,2 videos,GYM CỎ,false
thethao247.vn,4.8M,7478164807988825352,Một pha ăn mừng phong cách đôi khi còn có điểm nhấn hơn 1 bàn thắng 😎😎😎,2025-03-05 03:38:45,2025-05-14 21:10:10,00:07,,1.3M,20.9K,302.1K,62.2K,"funny, skills, celebrity, football, phongcach, thethao247",https://www.tiktok.com/@thethao247.vn/video/7478164807988825352,,nhạc nền  - Hip Hop National VN,,,
jzinnie__,1985,7474132404303613191,Trend này tôi thắng ☺️🤏🏻,2025-02-22 06:50:58,2025-05-14 21:10:20,00:11,1M,53.4K,619,13.1K,1758,,https://www.tiktok.com/@jzinnie__/video/7474132404303613191,,Lớn Rồi Còn Khóc Nhè - Diệu Nhi & Hương Ly & Lynk Lee & Thái Trinh & Huyền Baby,,,
user5278441467310,11.4K,7490764438832827656,,2025-04-08 02:31:45,2025-05-14 21:10:30,01:50,,16K,211,1821,994,giaitri,https://www.tiktok.com/@user5278441467310/video/7490764438832827656,7490764484278258433,nhạc nền - chill 31/3,2 videos,chill 31/3,false
leyencuti,524K,7502663076341107976,Mình là nạn nhan của việc bay kênh.,2025-05-10 04:04:33,2025-05-14 21:10:43,00:30,4.9M,306.5K,3491,4402,14.5K,,https://www.tiktok.com/@leyencuti/video/7502663076341107976,7502663172139043601,nhạc nền - Lê Yến 🤍,16 videos,Lê Yến 🤍,false
cooldest.moments1,7895,7486387535212530952,The Best Optical Illusion,2025-03-27 07:27:08,2025-05-14 21:10:55,00:59,6M,134.7K,252,1495,5293,"edit, fyp, illusion, opticalillusion",https://www.tiktok.com/@cooldest.moments1/video/7486387535212530952,7486387583237262097,suara asli - Cooldest Moments,14 videos,Cooldest Moments,false
nan_nan175ii,404.9K,7502586493827943687,🤍,2025-05-09 23:07:22,2025-05-14 21:11:07,00:30,4.4M,531.1K,2251,13.6K,35.1K,"time_black🖤🥀, min_jiza✨🌈🌻, foryou, fypシ, fyp",https://www.tiktok.com/@nan_nan175ii/video/7502586493827943687,7395194703022541584,nhạc nền - 阮妝,42.8K videos,阮妝,false
tuoitho012113,470.1K,7472036145505783062,,2025-02-16 15:16:25,2025-05-14 21:11:21,08:15,11M,336.8K,2401,17.8K,21.4K,,https://www.tiktok.com/@tuoitho012113/video/7472036145505783062,6871099015950239745,The Moon Represents My Heart,3551 videos,홍진영 (Hong jin young),false
me3con.chiase,1835,7500882389858667784,Có ai con mắc hội chứng TIC k? Vào xem giúp con em có phải mắc TIC rồi không???,2025-05-05 08:54:34,2025-05-14 21:11:33,00:26,7.9M,94K,8283,11.7K,5660,"kinhnghiemchamcon, tic, hoichungtic, giaoducdacbiet, xuhuong, suckhoe, nuoicon",https://www.tiktok.com/@me3con.chiase/video/7500882389858667784,7301087316503120641,nhạc nền - Mẹ Luna ♥️,230 videos,Mẹ Luna ♥️,false
valolist7,16.2K,7501289232942501128,Nó chỉ thư giãn thôi nha#,2025-05-06 11:13:20,2025-05-14 21:11:46,00:17,,276K,5087,144.6K,13.3K,"xuhuong, tiktok",https://www.tiktok.com/@valolist7/video/7501289232942501128,,nhạc nền  - wildman258,,,
achien.tuyendung,46.7K,7502678767291108615,,2025-05-10 05:05:26,2025-05-14 21:11:55,00:08,3.1M,56.6K,350,584,2597,"anhchientuyendung, vieclamthat88, vieclamhe",https://www.tiktok.com/@achien.tuyendung/video/7502678767291108615,7502678793845345041,nhạc nền - Anh chiến tuyển dụng,3 videos,Anh chiến tuyển dụng,false
24h.sports,1.3M,7502756496984362247,Cách tốt nhất để cản đối phương,2025-05-10 10:07:04,2025-05-14 21:12:08,00:16,4.6M,69.4K,1114,10.5K,2391,"24hmedia, 24hsports, thethaomoingay, bongda, football, antrivuong",https://www.tiktok.com/@24h.sports/video/7502756496984362247,,Chill Melody - DJ ChiuChiu,,,
thnh41832,555,7500552155259096338,,2025-05-04 11:33:06,2025-05-14 21:12:20,00:17,4.3M,78.9K,4501,89.3K,3045,,https://www.tiktok.com/@thnh41832/video/7500552155259096338,,suara asli  - eka,,,
hellovietnam275,927.1K,7502363060502383879,Khứa này can đảm đấy,2025-05-09 08:40:20,2025-05-14 21:12:30,00:34,3.8M,144.6K,916,10.9K,4009,"hellovietnam, beatnetwork",https://www.tiktok.com/@hellovietnam275/video/7502363060502383879,7502363112742406913,nhạc nền - HelloVietNam ✔,4 videos,HelloVietNam ✔,false
thay_vinh,4581,7502659416609606920,Các bạn 2k7 thi thể lực vào công an,2025-05-10 03:50:21,2025-05-14 21:12:43,00:20,5.4M,42K,651,3398,1394,"phanngochien, camau, xuhuong, hocsinhgioi",https://www.tiktok.com/@thay_vinh/video/7502659416609606920,7502659455054613249,nhạc nền - Quốc Vĩnh,1 videos,Quốc Vĩnh,false
quinhmie_,4629,7501280518181293333,Daaaa e hong =)),2025-05-06 10:39:31,2025-05-14 21:12:56,00:08,3.8M,148.1K,3151,55.8K,5806,,https://www.tiktok.com/@quinhmie_/video/7501280518181293333,7455907956912147217,nhạc nền - Mua ab 125 thì đổi tên🍀,3009 videos,The Hieu⚡️🔥,false
hoangthachhh,1.3M,7503870540248042760,Ko nói nên lời…,2025-05-13 10:10:07,2025-05-14 21:13:08,00:16,3.5M,172.7K,948,13.1K,3769,hoangthachhh,https://www.tiktok.com/@hoangthachhh/video/7503870540248042760,7407181968511306497,original sound,5413 videos,:-),false
littlequanzz,700.1K,7501909755888291080,Lấy t cái chổi bay ơi ...,2025-05-08 03:21:17,2025-05-14 21:13:22,02:10,13.7M,629.3K,12.4K,76.8K,19.6K,concoday,https://www.tiktok.com/@littlequanzz/video/7501909755888291080,7501909970482006801,nhạc nền - con Cò đây 👌🏻,22 videos,con Cò đây 👌🏻,false
cafenow2023,89.7K,7503151084819500296,Một vị bác sỹ lên tiếng về 1 loại siro ăn ngon khiến cho một bé có dấu hiệu của phơi nhiễm corticoid,2025-05-11 11:38:16,2025-05-14 21:13:34,00:13,5.2M,74.5K,2450,7577,4084,kinhdoanh,https://www.tiktok.com/@cafenow2023/video/7503151084819500296,,nhạc nền  - HỒI ỨC DÂN CHƠI,,,
bellaphanxet,41.9K,7502312379959708936,Chân chất thật thà dễ thương 🙈🙈,2025-05-09 05:23:40,2025-05-14 21:13:44,00:24,,201.6K,1572,3496,5706,"tiktokgiaitri, bellaphanxet, latmat, latmat8, latmat8vongtaynang, vongtaynang, latmatbybella, lyhai, lyhaiminhha, lyhaiproduction, longdeptrai, tuyetthu, doanthevinh, cinetourlatmat8, letuankhang",https://www.tiktok.com/@bellaphanxet/video/7502312379959708936,,Đám Giỗ Bên Cồn - sosadcucmanh,,,
hg_kiie.26,17.3K,7485200992443665672,kỉ yếu quay trend nma kbt quay trend nàoo,2025-03-24 02:42:44,2025-05-14 21:13:55,00:15,18.7M,1.8M,9056,53.8K,79.8K,,https://www.tiktok.com/@hg_kiie.26/video/7485200992443665672,7471865229472860944,original sound - 音乐馆🎶,69.5K videos,音乐馆🎶,false
patinthainguyen,53K,7481290261432241416,,2025-03-13 13:47:06,2025-05-14 21:14:07,00:10,8.6M,92.4K,154,1074,1844,"thainguyen, xuhuong, giaitri, rollerskating",https://www.tiktok.com/@patinthainguyen/video/7481290261432241416,7295990020933339906,nhạc nền - hd music,15.6K videos,hd music,false
wang202.com,135.2K,7486500654505151751,Rước công chúa hồi phủ 🧏‍♀️,2025-03-27 14:46:06,2025-05-14 21:14:20,00:16,4.4M,438K,2028,15.5K,29.8K,,https://www.tiktok.com/@wang202.com/video/7486500654505151751,7486500674155465488,nhạc nền - Hoàng Đô 🙇🏻,167 videos,Hoàng Đô 🙇🏻,false
weviietnam,213,7491564545056591122,TIKTOKER NHI XINH XINH ĐÒI DẸP VTV24.,2025-04-10 06:16:35,2025-05-14 21:14:33,00:25,475K,16.7K,1866,1803,807,"vtv24, vtvdigital, tiktoknews, nhi, lgbt, chuyengioi, lgbt, vietnam",https://www.tiktok.com/@weviietnam/video/7491564545056591122,7491564575356160769,nhạc nền - We Việt Nam,2 videos,We Việt Nam,false
naruto0919,13.8M,7496489402135317761,Nah.. again 😏,2025-04-23 12:47:32,2025-05-14 21:14:45,00:14,,477.6K,32.8K,310.2K,40.4K,"fingerdance, blooper",https://www.tiktok.com/@naruto0919/video/7496489402135317761,6747973294072400641,幻昼,194.5K videos,Cindy👄,false
beatvn_viralworld,4.7M,7485802046373858578,Tui hơi nghi ngờ trí tuệ của ông tác giả này rồi nha =))),2025-03-25 17:35:08,2025-05-14 21:14:58,01:12,,283.6K,1462,7518,14K,"beatviralworld, beatnetwork, bnetwork, beatvn, beatoflife",https://www.tiktok.com/@beatvn_viralworld/video/7485802046373858578,7485802289991650064,nhạc nền - Beatvn Viral World,1 videos,Beatvn Viral World,false
dauchannguoilinh34,41.8K,7493388925147401490,"Ngày ấy, chiến tranh ác liệt, giữ con lại thì mất Nước, để con đi thì mất con. Biết ơn vô cùng sự hy sinh của những bà mẹ Việt Nam anh hùng, sự hy sinh tuy thầm lặng mà lớn lao 🇻🇳🇻🇳🇻🇳",2025-04-15 04:16:06,2025-05-14 21:15:11,01:00,5.2M,503.3K,4035,23.5K,32.4K,"antertainment, betamusic, xh, xhuong, dauchannguoilinh34, ngayve, mevietnamanhhung",https://www.tiktok.com/@dauchannguoilinh34/video/7493388925147401490,,Mẹ yêu con - Nguyễn Hương Ly,,,
c0pputer,20K,7481203189551762695,,2025-03-13 08:09:13,2025-05-14 21:15:21,00:05,4.5M,476.5K,2711,212.2K,41.4K,"meme, memecut, fyp, meme, edits",https://www.tiktok.com/@c0pputer/video/7481203189551762695,7481203235118713617,suara asli - PP PEOT,11 videos,MEME RANDOOM,false
vivukhapmien,5556,7501675961390304530,Toàn Cảnh Chém Đầu- Lột Da Cô Tướng Hội Gióng 2025,2025-05-07 12:14:02,2025-05-14 21:15:34,00:38,2.6M,23.3K,1298,1812,2024,"dangcongsanvietnammuonnam❤❤, vietnam🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳, tongbithunguyenphutrong🇻🇳, xuhuongtiktok",https://www.tiktok.com/@vivukhapmien/video/7501675961390304530,7501676494214073104,nhạc nền - Vi Vu Khắp Miền,1 videos,Vi Vu Khắp Miền,false
bi.xun.trng74,17.5K,7500207890070818055,Livestream Xem Bói Của Tôi Bùng Nổ Trên Mạng Xã Hội,2025-05-03 13:17:10,2025-05-14 21:15:46,07:50,669.7K,22K,145,706,2590,"xuhuong, kechuyen, kechuyentiktok, kechuyennauan, zitvuize",https://www.tiktok.com/@bi.xun.trng74/video/7500207890070818055,7500208414095182593,nhạc nền - Zịt Vui Zẻ,1 videos,Zịt Vui Zẻ,false
cafenow2023,89.7K,7476700480337448199,"Cà Mau-Thanh niên ngồi tù oan hơn 800 ngày được tòa xin lỗi công khai, bồi thường 500 triệu",2025-03-01 04:56:25,2025-05-14 21:15:58,00:13,,59.8K,1498,5738,1524,kinhdoanh,https://www.tiktok.com/@cafenow2023/video/7476700480337448199,7449574216141163280,nhạc nền - Ngắm Gái Chinh❤️,79 videos,user31958539197,false
tiuho1102,221.4K,7494638874442910983,Thầy Bùa Mọc Nanh,2025-04-18 13:06:33,2025-05-14 21:16:11,05:17,,29K,235,1750,2416,"nghekechuyen, tamlinh, chuyenma, chuyenkinhdi, tieuho, chubaduy",https://www.tiktok.com/@tiuho1102/video/7494638874442910983,7494638920367115024,nhạc nền - Tiểu Hổ,3 videos,Tiểu Hổ,false
plvbl_,23.9K,7472983623566740754,ANG LANDEEE AaHh~ Dadi!!,2025-02-19 04:33:07,2025-05-14 21:16:24,00:06,12.1M,1.5M,11.8K,128.3K,171.7K,"fyp, bading, viral, foryoupage, xyzbca",https://www.tiktok.com/@plvbl_/video/7472983623566740754,7430350513599712016,erm,489K videos,rataouille👨‍🍳🐁(chuột xào),false
huuphucyagieditor2008,10.2K,7498252346301058312,Cái cổng kiểu 💀,2025-04-28 06:48:40,2025-05-14 21:16:37,00:20,5.9M,259.6K,3305,26.6K,19.8K,"dinhdoclap, independencepalace, gate, cổng, meme, skulledit, viral, fyp, capcut, edit, 30thang4, saigon",https://www.tiktok.com/@huuphucyagieditor2008/video/7498252346301058312,7498252370309483281,nhạc nền - ミ★Hữu Pнúc★彡,199 videos,ミ★Hữu Pнúc★彡,false
minhhien.boutique,540.5K,7485602799326121237,T đợi ngày này lâu lắm rồi,2025-03-25 04:41:57,2025-05-14 21:16:50,00:15,14.7M,470.1K,5771,30.7K,17.1K,"minhhienboutique, lytungduong",https://www.tiktok.com/@minhhien.boutique/video/7485602799326121237,,nhạc nền  - 𝚜𝚘 𝚜𝚊𝚍 𝚌𝚞̛̣𝚌 𝚖𝚊̣𝚗𝚑,,,
swgjenny,185K,7477909387462364423,giật mình,2025-03-04 11:07:35,2025-05-14 21:17:00,00:09,,306.7K,534,12.1K,11.9K,,https://www.tiktok.com/@swgjenny/video/7477909387462364423,,nhạc nền - cường ₫óm chúa - cường yêu Việt Nam🇻🇳🇻🇳🇻🇳,,,
,,7484165754787515666,,2025-03-21 07:45:29,2025-05-14 21:17:10,,,86.8K,,,,,,,,,,
8_thang_12,8938,7484165754787515666,nhớ lấy,2025-03-21 07:45:29,2025-05-14 21:17:27,00:11,3.2M,114.7K,5514,11.2K,3217,,https://www.tiktok.com/@8_thang_12/video/7484165754787515666,7446228575199955718,som original,129.2K videos,♧ Brown ♧,false
caolamnehihi,116K,7478563236833512722,Gấp lắm gòi ní uii,2025-03-06 05:24:52,2025-05-14 21:17:47,00:14,11.1M,721.7K,9373,548.8K,30.4K,"xuhuong, joke, dragonball, trending, cosplay",https://www.tiktok.com/@caolamnehihi/video/7478563236833512722,7350064657475603206,suara asli - sayasukangonten,25.1K videos,sayasukangonten,false
ke_lam_duong_lac_loi,78K,7493534601420279047,Cố gắng cải tạo thật tốt để sớm trở về với gia đình e nhé,2025-04-15 13:41:24,2025-05-14 21:17:59,00:31,34.4M,895.9K,39.7K,40.5K,39.8K,"phapluat, cuocsong, toiphamnguyhiem, xuhuongtiktok2025",https://www.tiktok.com/@ke_lam_duong_lac_loi/video/7493534601420279047,7218822998655077147,nhạc nền - #ＨＮＧＯＣ🎶,2697 videos,#𝙃𝙉𝙂𝙊𝘾🎶,false
soc_22th5,237.7K,7503323887422295303,,2025-05-11 22:48:50,2025-05-14 21:18:12,00:06,,105.1K,715,10.7K,8553,mazcic,https://www.tiktok.com/@soc_22th5/video/7503323887422295303,7501195148970527504,nhạc nền - 🦀,3899 videos,🦀,false
tin_nguyen_9,5.3M,7497928913105014023,Nhóm The Light,2025-04-27 09:53:34,2025-05-14 21:18:25,00:12,,207.3K,967,2045,6065,"tinnguyen, lightontv, latmat8, vongtaynang",https://www.tiktok.com/@tin_nguyen_9/video/7497928913105014023,,"VÒNG TAY NẮNG (Original Soundtrack From ""Lật Mặt 8: Vòng Tay Nắng"")  [feat. ChuChu, Lý Anh Khoa, Rio, Hạo Nhiên, Cherry Hải My, Bảo Ngọc, Yuno Bigboi, Đoàn Thế Vinh, Hồ Đông Quan, Hồng Thu, Tín Nguyễn & Anh Tú Wilson] - Lý Hải Production",,,
thanhtranofficial,1.7M,7472250178095861010,Có khi người đi mua đồ ăn về cho cả hai là tôi 🥲,2025-02-17 05:06:58,2025-05-14 21:18:35,00:27,,244.6K,553,2927,9495,"thanhtran, fyp",https://www.tiktok.com/@thanhtranofficial/video/7472250178095861010,7472250247361678096,nhạc nền - Thanh Trần,1 videos,Thanh Trần,false
crazybowie_15,539.8K,7497467184969452818,พามาขึ้นเรือโนอา มีอะไรบ้างอยากให้มีดูเอง 🥰,2025-04-26 04:01:50,2025-05-14 21:18:49,00:13,5.8M,253.5K,3048,344.1K,39.6K,"crazybowie, ซีคอนศรีนครินทร์",https://www.tiktok.com/@crazybowie_15/video/7497467184969452818,7485347585013304086,screwbot factory 2 rhythm Heaven fever,291.6K videos,lancelqt,false
